date, power
09.08.2021 09:50:58.674,926.38
09.08.2021 09:50:59.694,926.38
09.08.2021 09:51:00.683,29.07
09.08.2021 09:51:01.675,11.31
09.08.2021 09:51:02.694,9.19
09.08.2021 09:51:03.684,8.49
09.08.2021 09:51:04.673,8.49
09.08.2021 09:51:05.690,8.14
09.08.2021 09:51:06.684,116.12
09.08.2021 09:51:07.674,116.12
09.08.2021 09:51:08.694,110.07
09.08.2021 09:51:09.684,57.56
09.08.2021 09:51:10.674,191.97
09.08.2021 09:51:11.694,191.97
09.08.2021 09:51:12.683,36.43
09.08.2021 09:51:13.676,36.43
09.08.2021 09:51:14.693,1.77
09.08.2021 09:51:15.685,1.77
09.08.2021 09:51:16.673,1.06
09.08.2021 09:51:17.696,0.71
09.08.2021 09:51:18.684,0.71
09.08.2021 09:51:19.674,17.72
09.08.2021 09:51:20.696,75.25
09.08.2021 09:51:21.687,75.25
09.08.2021 09:51:22.732,408.90
09.08.2021 09:51:23.694,408.90
09.08.2021 09:51:24.683,389.64
09.08.2021 09:51:25.674,389.64
09.08.2021 09:51:26.694,34.33
09.08.2021 09:51:27.687,249.26
09.08.2021 09:51:28.673,447.45
09.08.2021 09:51:29.696,925.80
09.08.2021 09:51:30.684,925.80
09.08.2021 09:51:31.673,918.10
09.08.2021 09:51:32.693,883.39
09.08.2021 09:51:33.683,883.39
09.08.2021 09:51:34.673,13.07
09.08.2021 09:51:35.693,13.07
09.08.2021 09:51:36.681,12.37
09.08.2021 09:51:37.674,12.37
09.08.2021 09:51:38.694,11.32
09.08.2021 09:51:39.685,9.55
09.08.2021 09:51:40.673,9.55
09.08.2021 09:51:41.693,99.02
09.08.2021 09:51:42.683,361.02
09.08.2021 09:51:43.674,361.02
09.08.2021 09:51:44.694,321.06
09.08.2021 09:51:45.683,336.67
09.08.2021 09:51:46.674,336.67
09.08.2021 09:51:47.695,339.26
09.08.2021 09:51:48.683,362.16
09.08.2021 09:51:49.675,362.16
09.08.2021 09:51:50.695,484.65
09.08.2021 09:51:51.684,484.65
09.08.2021 09:51:52.674,484.65
09.08.2021 09:51:53.695,480.99
09.08.2021 09:51:54.684,480.99
09.08.2021 09:51:55.674,124.59
09.08.2021 09:51:56.694,306.33
09.08.2021 09:51:57.684,306.33
09.08.2021 09:51:58.674,9.54
09.08.2021 09:51:59.695,669.00
09.08.2021 09:52:00.685,770.32
09.08.2021 09:52:01.675,904.38
09.08.2021 09:52:02.694,904.38
09.08.2021 09:52:03.687,755.99
09.08.2021 09:52:04.674,583.28
09.08.2021 09:52:05.694,13.05
09.08.2021 09:52:06.684,13.05
09.08.2021 09:52:07.675,295.46
09.08.2021 09:52:08.695,295.46
09.08.2021 09:52:09.683,217.18
09.08.2021 09:52:10.675,171.48
09.08.2021 09:52:11.694,156.82
09.08.2021 09:52:12.685,5.31
09.08.2021 09:52:13.672,5.66
09.08.2021 09:52:14.691,70.95
09.08.2021 09:52:15.682,76.34
09.08.2021 09:52:16.672,76.34
09.08.2021 09:52:17.694,76.34
09.08.2021 09:52:18.685,8.85
09.08.2021 09:52:19.675,8.85
09.08.2021 09:52:20.692,918.05
09.08.2021 09:52:21.686,920.09
09.08.2021 09:52:22.675,920.09
09.08.2021 09:52:23.695,843.18
09.08.2021 09:52:24.686,722.53
09.08.2021 09:52:25.675,651.10
09.08.2021 09:52:26.696,604.42
09.08.2021 09:52:27.685,531.93
09.08.2021 09:52:28.676,488.09
09.08.2021 09:52:29.695,472.18
09.08.2021 09:52:30.686,443.37
09.08.2021 09:52:31.672,439.20
09.08.2021 09:52:32.668,446.04
09.08.2021 09:52:33.686,446.04
09.08.2021 09:52:34.675,15.11
09.08.2021 09:52:35.696,15.11
09.08.2021 09:52:36.682,15.14
09.08.2021 09:52:37.675,15.14
09.08.2021 09:52:38.696,15.14
09.08.2021 09:52:39.685,13.75
09.08.2021 09:52:40.675,13.75
09.08.2021 09:52:41.696,12.34
09.08.2021 09:52:42.686,10.58
09.08.2021 09:52:43.675,9.53
09.08.2021 09:52:44.696,9.18
09.08.2021 09:52:45.686,136.55
09.08.2021 09:52:46.675,136.55
09.08.2021 09:52:47.696,135.52
09.08.2021 09:52:48.686,79.41
09.08.2021 09:52:49.676,40.02
09.08.2021 09:52:50.695,40.02
09.08.2021 09:52:51.687,2.48
09.08.2021 09:52:52.676,2.48
09.08.2021 09:52:53.695,122.08
09.08.2021 09:52:54.686,122.08
09.08.2021 09:52:55.676,465.66
09.08.2021 09:52:56.696,835.20
09.08.2021 09:52:57.686,835.20
09.08.2021 09:52:58.676,835.20
09.08.2021 09:52:59.696,106.80
09.08.2021 09:53:00.686,254.48
09.08.2021 09:53:01.676,457.26
09.08.2021 09:53:02.697,915.91
09.08.2021 09:53:03.685,917.23
09.08.2021 09:53:04.676,917.23
09.08.2021 09:53:05.696,210.72
09.08.2021 09:53:06.687,210.72
09.08.2021 09:53:07.676,239.84
09.08.2021 09:53:08.697,239.84
09.08.2021 09:53:09.688,13.03
09.08.2021 09:53:10.677,13.03
09.08.2021 09:53:11.698,11.98
09.08.2021 09:53:12.688,11.64
09.08.2021 09:53:13.677,178.71
09.08.2021 09:53:14.697,178.71
09.08.2021 09:53:15.688,26.09
09.08.2021 09:53:16.676,458.74
09.08.2021 09:53:17.696,458.74
09.08.2021 09:53:18.686,891.67
09.08.2021 09:53:19.676,891.67
09.08.2021 09:53:20.698,891.67
09.08.2021 09:53:21.687,891.67
09.08.2021 09:53:22.678,14.75
09.08.2021 09:53:23.696,419.70
09.08.2021 09:53:24.688,419.70
09.08.2021 09:53:25.677,191.34
09.08.2021 09:53:26.697,12.31
09.08.2021 09:53:27.689,11.27
09.08.2021 09:53:28.681,11.27
09.08.2021 09:53:29.697,10.92
09.08.2021 09:53:30.688,219.45
09.08.2021 09:53:31.679,219.45
09.08.2021 09:53:32.697,8.46
09.08.2021 09:53:33.689,9.17
09.08.2021 09:53:34.679,9.17
09.08.2021 09:53:35.698,7.76
09.08.2021 09:53:36.688,7.76
09.08.2021 09:53:37.676,7.76
09.08.2021 09:53:38.698,5.65
09.08.2021 09:53:39.690,5.65
09.08.2021 09:53:40.678,925.09
09.08.2021 09:53:41.697,925.09
09.08.2021 09:53:42.687,925.09
09.08.2021 09:53:43.678,832.25
09.08.2021 09:53:44.700,245.12
09.08.2021 09:53:45.688,184.01
09.08.2021 09:53:46.677,85.45
09.08.2021 09:53:47.699,92.86
09.08.2021 09:53:48.689,121.83
09.08.2021 09:53:49.677,131.91
09.08.2021 09:53:50.700,136.77
09.08.2021 09:53:51.687,136.77
09.08.2021 09:53:52.737,10.56
09.08.2021 09:53:53.699,9.51
09.08.2021 09:53:54.689,9.51
09.08.2021 09:53:55.677,191.78
09.08.2021 09:53:56.699,191.78
09.08.2021 09:53:56.939,7.41
09.08.2021 09:53:57.688,7.76
09.08.2021 09:53:58.678,7.76
09.08.2021 09:53:59.699,117.18
09.08.2021 09:54:00.689,117.18
09.08.2021 09:54:01.678,5.65
09.08.2021 09:54:02.698,105.48
09.08.2021 09:54:03.689,275.00
09.08.2021 09:54:04.678,275.00
09.08.2021 09:54:05.698,369.26
09.08.2021 09:54:06.690,577.46
09.08.2021 09:54:07.678,577.46
09.08.2021 09:54:08.699,488.54
09.08.2021 09:54:09.689,558.81
09.08.2021 09:54:10.679,564.15
09.08.2021 09:54:11.698,624.11
09.08.2021 09:54:12.689,624.11
09.08.2021 09:54:13.678,498.74
09.08.2021 09:54:14.699,436.84
09.08.2021 09:54:15.689,881.85
09.08.2021 09:54:16.677,881.85
09.08.2021 09:54:17.699,12.30
09.08.2021 09:54:18.690,11.60
09.08.2021 09:54:19.681,197.71
09.08.2021 09:54:20.701,197.71
09.08.2021 09:54:21.689,197.71
09.08.2021 09:54:22.679,26.47
09.08.2021 09:54:23.700,220.49
09.08.2021 09:54:24.690,220.49
09.08.2021 09:54:25.679,157.49
09.08.2021 09:54:26.699,15.18
09.08.2021 09:54:27.689,200.27
09.08.2021 09:54:28.679,385.52
09.08.2021 09:54:29.699,385.52
09.08.2021 09:54:30.689,483.93
09.08.2021 09:54:31.678,483.93
09.08.2021 09:54:32.700,9.16
09.08.2021 09:54:33.690,9.51
09.08.2021 09:54:34.679,40.15
09.08.2021 09:54:35.699,399.40
09.08.2021 09:54:36.690,633.33
09.08.2021 09:54:37.677,864.13
09.08.2021 09:54:38.669,869.28
09.08.2021 09:54:39.689,869.28
09.08.2021 09:54:40.680,835.73
09.08.2021 09:54:41.699,835.73
09.08.2021 09:54:42.689,659.45
09.08.2021 09:54:43.679,629.71
09.08.2021 09:54:44.699,406.96
09.08.2021 09:54:45.689,437.98
09.08.2021 09:54:46.683,437.98
09.08.2021 09:54:47.700,365.11
09.08.2021 09:54:48.689,276.75
09.08.2021 09:54:49.680,104.70
09.08.2021 09:54:50.699,10.21
09.08.2021 09:54:51.690,357.73
09.08.2021 09:54:52.676,608.75
09.08.2021 09:54:53.699,613.96
09.08.2021 09:54:54.690,613.96
09.08.2021 09:54:55.678,662.36
09.08.2021 09:54:56.700,662.36
09.08.2021 09:54:57.691,13.70
09.08.2021 09:54:58.679,13.70
09.08.2021 09:54:59.696,13.70
09.08.2021 09:55:00.689,10.90
09.08.2021 09:55:01.679,10.90
09.08.2021 09:55:02.696,10.90
09.08.2021 09:55:03.689,9.15
09.08.2021 09:55:04.679,8.80
09.08.2021 09:55:05.697,8.80
09.08.2021 09:55:06.688,62.96
09.08.2021 09:55:07.677,62.96
09.08.2021 09:55:08.696,99.23
09.08.2021 09:55:09.689,99.23
09.08.2021 09:55:10.676,24.66
09.08.2021 09:55:11.699,1.76
09.08.2021 09:55:12.687,1.06
09.08.2021 09:55:13.677,1.06
09.08.2021 09:55:14.698,0.71
09.08.2021 09:55:15.688,53.09
09.08.2021 09:55:16.677,189.08
09.08.2021 09:55:17.700,198.35
09.08.2021 09:55:18.689,198.35
09.08.2021 09:55:19.683,198.35
09.08.2021 09:55:20.699,357.42
09.08.2021 09:55:21.689,357.42
09.08.2021 09:55:22.678,276.88
09.08.2021 09:55:23.700,276.88
09.08.2021 09:55:24.689,279.76
09.08.2021 09:55:25.681,291.74
09.08.2021 09:55:26.699,307.18
09.08.2021 09:55:27.689,318.00
09.08.2021 09:55:28.680,499.55
09.08.2021 09:55:29.700,499.55
09.08.2021 09:55:30.689,456.30
09.08.2021 09:55:31.680,456.30
09.08.2021 09:55:32.697,456.30
09.08.2021 09:55:33.689,13.01
09.08.2021 09:55:34.800,13.01
09.08.2021 09:55:35.702,12.31
09.08.2021 09:55:36.690,11.96
09.08.2021 09:55:37.680,10.91
09.08.2021 09:55:38.699,10.21
09.08.2021 09:55:39.690,10.21
09.08.2021 09:55:40.680,9.86
09.08.2021 09:55:41.700,137.94
09.08.2021 09:55:42.687,137.94
09.08.2021 09:55:43.680,60.76
09.08.2021 09:55:44.700,60.76
09.08.2021 09:55:45.690,8.81
09.08.2021 09:55:46.680,8.46
09.08.2021 09:55:47.700,136.32
09.08.2021 09:55:48.691,136.32
09.08.2021 09:55:49.680,105.67
09.08.2021 09:55:50.700,186.39
09.08.2021 09:55:51.690,283.83
09.08.2021 09:55:52.678,437.90
09.08.2021 09:55:53.700,565.84
09.08.2021 09:55:54.688,581.75
09.08.2021 09:55:55.681,632.59
09.08.2021 09:55:56.700,885.07
09.08.2021 09:55:57.691,885.07
09.08.2021 09:55:58.681,885.07
09.08.2021 09:55:59.701,14.39
09.08.2021 09:56:00.690,12.29
09.08.2021 09:56:01.681,192.03
09.08.2021 09:56:02.696,192.03
09.08.2021 09:56:03.691,192.03
09.08.2021 09:56:04.681,172.90
09.08.2021 09:56:05.701,231.29
09.08.2021 09:56:06.691,377.30
09.08.2021 09:56:07.681,377.30
09.08.2021 09:56:08.668,198.02
09.08.2021 09:56:09.691,156.79
09.08.2021 09:56:10.682,202.65
09.08.2021 09:56:11.702,397.21
09.08.2021 09:56:12.689,397.21
09.08.2021 09:56:13.681,300.67
09.08.2021 09:56:14.701,10.56
09.08.2021 09:56:15.691,10.56
09.08.2021 09:56:16.682,15.82
09.08.2021 09:56:17.701,439.20
09.08.2021 09:56:18.692,439.20
09.08.2021 09:56:19.682,514.37
09.08.2021 09:56:20.701,517.64
09.08.2021 09:56:21.692,517.64
09.08.2021 09:56:22.678,517.64
09.08.2021 09:56:23.702,233.98
09.08.2021 09:56:24.691,233.98
09.08.2021 09:56:25.681,21.75
09.08.2021 09:56:26.702,7.73
09.08.2021 09:56:26.941,7.39
09.08.2021 09:56:27.692,7.39
09.08.2021 09:56:28.681,7.39
09.08.2021 09:56:29.701,169.26
09.08.2021 09:56:30.691,272.63
09.08.2021 09:56:31.682,318.16
09.08.2021 09:56:32.699,318.16
09.08.2021 09:56:33.692,295.90
09.08.2021 09:56:34.682,8.44
09.08.2021 09:56:35.702,7.39
09.08.2021 09:56:36.812,123.51
09.08.2021 09:56:37.685,138.20
09.08.2021 09:56:38.702,195.48
09.08.2021 09:56:39.693,832.21
09.08.2021 09:56:40.684,832.21
09.08.2021 09:56:41.702,832.21
09.08.2021 09:56:42.693,190.90
09.08.2021 09:56:43.683,235.46
09.08.2021 09:56:44.704,536.27
09.08.2021 09:56:45.693,536.27
09.08.2021 09:56:46.684,245.53
09.08.2021 09:56:47.705,7.03
09.08.2021 09:56:48.692,6.68
09.08.2021 09:56:49.683,11.25
09.08.2021 09:56:50.703,11.25
09.08.2021 09:56:51.693,10.21
09.08.2021 09:56:52.683,10.56
09.08.2021 09:56:53.704,10.56
09.08.2021 09:56:54.694,9.86
09.08.2021 09:56:55.683,9.86
09.08.2021 09:56:56.703,8.45
09.08.2021 09:56:57.694,8.45
09.08.2021 09:56:58.683,7.39
09.08.2021 09:56:59.703,152.64
09.08.2021 09:57:00.694,221.99
09.08.2021 09:57:01.683,221.99
09.08.2021 09:57:02.705,471.28
09.08.2021 09:57:03.695,524.10
09.08.2021 09:57:04.684,524.10
09.08.2021 09:57:05.703,517.10
09.08.2021 09:57:06.692,11.94
09.08.2021 09:57:07.682,270.20
09.08.2021 09:57:08.702,270.20
09.08.2021 09:57:09.693,188.04
09.08.2021 09:57:10.684,9.54
09.08.2021 09:57:11.830,7.39
09.08.2021 09:57:12.693,26.00
09.08.2021 09:57:13.684,253.97
09.08.2021 09:57:14.703,253.97
09.08.2021 09:57:15.693,541.28
09.08.2021 09:57:16.683,560.07
09.08.2021 09:57:17.701,912.45
09.08.2021 09:57:17.942,912.45
09.08.2021 09:57:18.693,912.45
09.08.2021 09:57:19.684,871.00
09.08.2021 09:57:20.673,12.98
09.08.2021 09:57:21.694,12.98
09.08.2021 09:57:22.685,12.98
09.08.2021 09:57:23.673,12.98
09.08.2021 09:57:24.694,274.77
09.08.2021 09:57:25.684,316.92
09.08.2021 09:57:26.673,316.92
09.08.2021 09:57:27.695,16.82
09.08.2021 09:57:28.685,155.63
09.08.2021 09:57:29.673,155.63
09.08.2021 09:57:30.695,148.64
09.08.2021 09:57:31.684,148.64
09.08.2021 09:57:32.674,83.76
09.08.2021 09:57:33.694,83.76
09.08.2021 09:57:34.684,34.91
09.08.2021 09:57:35.704,95.04
09.08.2021 09:57:36.696,116.77
09.08.2021 09:57:37.685,116.77
09.08.2021 09:57:38.703,105.58
09.08.2021 09:57:39.693,144.61
09.08.2021 09:57:40.684,144.61
09.08.2021 09:57:41.703,613.26
09.08.2021 09:57:42.693,613.26
09.08.2021 09:57:43.804,515.36
09.08.2021 09:57:44.704,8.43
09.08.2021 09:57:45.693,113.43
09.08.2021 09:57:46.685,592.14
09.08.2021 09:57:47.704,592.14
09.08.2021 09:57:48.694,533.51
09.08.2021 09:57:49.684,12.27
09.08.2021 09:57:50.704,11.93
09.08.2021 09:57:51.693,9.49
09.08.2021 09:57:52.685,120.65
09.08.2021 09:57:53.704,135.23
09.08.2021 09:57:54.695,135.23
09.08.2021 09:57:55.684,74.19
09.08.2021 09:57:56.704,11.27
09.08.2021 09:57:57.695,2.46
09.08.2021 09:57:58.685,75.66
09.08.2021 09:57:59.704,75.66
09.08.2021 09:58:00.695,75.66
09.08.2021 09:58:01.684,37.23
09.08.2021 09:58:02.707,37.23
09.08.2021 09:58:03.695,350.01
09.08.2021 09:58:04.686,350.01
09.08.2021 09:58:05.705,459.62
09.08.2021 09:58:06.694,677.95
09.08.2021 09:58:07.685,913.55
09.08.2021 09:58:08.705,913.55
09.08.2021 09:58:09.692,900.58
09.08.2021 09:58:10.685,740.65
09.08.2021 09:58:11.705,643.55
09.08.2021 09:58:12.695,555.41
09.08.2021 09:58:13.686,305.45
09.08.2021 09:58:14.705,16.45
09.08.2021 09:58:15.695,16.87
09.08.2021 09:58:16.686,248.35
09.08.2021 09:58:17.705,324.60
09.08.2021 09:58:18.696,324.60
09.08.2021 09:58:19.684,324.60
09.08.2021 09:58:20.705,8.08
09.08.2021 09:58:21.696,76.76
09.08.2021 09:58:22.682,365.59
09.08.2021 09:58:23.705,653.24
09.08.2021 09:58:24.696,653.24
09.08.2021 09:58:25.682,9.48
09.08.2021 09:58:26.705,604.73
09.08.2021 09:58:27.695,771.37
09.08.2021 09:58:28.682,771.37
09.08.2021 09:58:29.705,546.84
09.08.2021 09:58:30.693,633.52
09.08.2021 09:58:31.682,633.52
09.08.2021 09:58:32.705,14.00
09.08.2021 09:58:33.692,173.02
09.08.2021 09:58:34.681,173.02
09.08.2021 09:58:35.701,7.37
09.08.2021 09:58:36.692,903.02
09.08.2021 09:58:37.685,903.02
09.08.2021 09:58:38.703,903.02
09.08.2021 09:58:39.692,482.62
09.08.2021 09:58:40.684,896.26
09.08.2021 09:58:41.702,896.26
09.08.2021 09:58:42.693,896.26
09.08.2021 09:58:43.686,715.77
09.08.2021 09:58:44.702,656.19
09.08.2021 09:58:45.696,299.34
09.08.2021 09:58:46.686,644.82
09.08.2021 09:58:47.702,644.82
09.08.2021 09:58:48.696,589.67
09.08.2021 09:58:49.686,469.69
09.08.2021 09:58:50.704,402.98
09.08.2021 09:58:51.785,393.53
09.08.2021 09:58:52.685,393.53
09.08.2021 09:58:53.706,14.33
09.08.2021 09:58:54.697,15.39
09.08.2021 09:58:55.686,15.39
09.08.2021 09:58:56.706,294.44
09.08.2021 09:58:57.697,294.44
09.08.2021 09:58:58.685,293.53
09.08.2021 09:58:59.706,11.22
09.08.2021 09:59:00.696,630.11
09.08.2021 09:59:01.686,630.11
09.08.2021 09:59:02.706,290.19
09.08.2021 09:59:03.696,137.67
09.08.2021 09:59:04.686,187.62
09.08.2021 09:59:05.707,187.62
09.08.2021 09:59:06.697,9.48
09.08.2021 09:59:07.688,10.52
09.08.2021 09:59:08.706,138.27
09.08.2021 09:59:09.695,748.39
09.08.2021 09:59:10.686,916.69
09.08.2021 09:59:11.796,916.69
09.08.2021 09:59:12.697,291.93
09.08.2021 09:59:13.685,47.88
09.08.2021 09:59:14.708,83.09
09.08.2021 09:59:15.697,190.48
09.08.2021 09:59:16.686,190.48
09.08.2021 09:59:17.707,190.48
09.08.2021 09:59:18.697,190.48
09.08.2021 09:59:19.689,172.50
09.08.2021 09:59:20.706,172.50
09.08.2021 09:59:21.698,333.86
09.08.2021 09:59:22.687,913.42
09.08.2021 09:59:23.706,913.42
09.08.2021 09:59:24.698,849.25
09.08.2021 09:59:25.684,722.04
09.08.2021 09:59:26.708,14.67
09.08.2021 09:59:27.697,15.38
09.08.2021 09:59:28.686,15.38
09.08.2021 09:59:29.707,14.69
09.08.2021 09:59:30.697,11.90
09.08.2021 09:59:31.686,11.90
09.08.2021 09:59:32.708,159.46
09.08.2021 09:59:33.696,159.46
09.08.2021 09:59:34.687,398.56
09.08.2021 09:59:35.708,398.56
09.08.2021 09:59:36.697,394.45
09.08.2021 09:59:37.687,394.45
09.08.2021 09:59:38.707,394.45
09.08.2021 09:59:39.693,55.27
09.08.2021 09:59:40.686,12.94
09.08.2021 09:59:41.706,11.89
09.08.2021 09:59:42.697,11.55
09.08.2021 09:59:43.687,11.20
09.08.2021 09:59:44.703,10.85
09.08.2021 09:59:45.690,97.45
09.08.2021 09:59:46.683,449.57
09.08.2021 09:59:47.706,535.21
09.08.2021 09:59:48.697,535.21
09.08.2021 09:59:49.686,131.09
09.08.2021 09:59:50.706,102.81
09.08.2021 09:59:51.697,116.96
09.08.2021 09:59:52.687,116.96
09.08.2021 09:59:53.704,239.29
09.08.2021 09:59:54.697,239.29
09.08.2021 09:59:55.686,239.29
09.08.2021 09:59:56.706,9.44
09.08.2021 09:59:57.697,118.62
09.08.2021 09:59:58.687,188.42
09.08.2021 09:59:59.706,188.42
09.08.2021 10:00:00.695,133.47
09.08.2021 10:00:01.684,133.47
09.08.2021 10:00:02.706,83.82
09.08.2021 10:00:03.697,4.56
09.08.2021 10:00:04.686,3.51
09.08.2021 10:00:05.707,26.60
09.08.2021 10:00:06.696,238.53
09.08.2021 10:00:07.687,238.53
09.08.2021 10:00:08.707,699.71
09.08.2021 10:00:09.695,870.51
09.08.2021 10:00:10.686,870.51
09.08.2021 10:00:11.707,709.64
09.08.2021 10:00:12.694,637.58
09.08.2021 10:00:13.686,658.02
09.08.2021 10:00:14.709,658.02
09.08.2021 10:00:15.697,420.58
09.08.2021 10:00:16.684,350.55
09.08.2021 10:00:17.707,350.55
09.08.2021 10:00:18.696,258.26
09.08.2021 10:00:19.687,298.85
09.08.2021 10:00:20.707,421.07
09.08.2021 10:00:21.696,725.69
09.08.2021 10:00:22.686,725.69
09.08.2021 10:00:23.704,674.55
09.08.2021 10:00:24.697,631.20
09.08.2021 10:00:25.687,567.00
09.08.2021 10:00:26.707,16.73
09.08.2021 10:00:27.698,16.73
09.08.2021 10:00:28.687,157.96
09.08.2021 10:00:29.708,247.38
09.08.2021 10:00:30.699,247.38
09.08.2021 10:00:31.688,14.00
09.08.2021 10:00:32.708,10.14
09.08.2021 10:00:33.698,10.14
09.08.2021 10:00:34.688,196.35
09.08.2021 10:00:35.708,196.35
09.08.2021 10:00:36.695,175.03
09.08.2021 10:00:37.689,676.44
09.08.2021 10:00:38.709,676.44
09.08.2021 10:00:39.697,676.44
09.08.2021 10:00:40.689,374.53
09.08.2021 10:00:41.710,356.47
09.08.2021 10:00:42.697,356.47
09.08.2021 10:00:43.689,15.01
09.08.2021 10:00:44.709,13.96
09.08.2021 10:00:45.698,13.62
09.08.2021 10:00:46.690,11.18
09.08.2021 10:00:47.709,10.48
09.08.2021 10:00:48.698,9.79
09.08.2021 10:00:49.688,9.79
09.08.2021 10:00:50.681,124.22
09.08.2021 10:00:51.695,124.22
09.08.2021 10:00:52.688,6.65
09.08.2021 10:00:53.709,89.34
09.08.2021 10:00:54.699,89.34
09.08.2021 10:00:55.688,139.20
09.08.2021 10:00:56.709,139.20
09.08.2021 10:00:57.699,3.50
09.08.2021 10:00:58.690,132.13
09.08.2021 10:00:59.709,132.13
09.08.2021 10:01:00.699,164.08
09.08.2021 10:01:01.689,164.08
09.08.2021 10:01:02.709,102.32
09.08.2021 10:01:03.700,1.75
09.08.2021 10:01:04.690,1.75
09.08.2021 10:01:05.715,1.75
09.08.2021 10:01:06.699,1.05
09.08.2021 10:01:07.687,1.05
09.08.2021 10:01:08.672,1.05
09.08.2021 10:01:09.694,0.70
09.08.2021 10:01:10.681,0.70
09.08.2021 10:01:11.703,0.70
09.08.2021 10:01:12.694,0.35
09.08.2021 10:01:12.891,0.35
09.08.2021 10:01:13.746,1.05
09.08.2021 10:01:13.955,1.05
09.08.2021 10:01:14.796,1.05
09.08.2021 10:01:15.010,1.05
09.08.2021 10:01:15.859,1.05
09.08.2021 10:01:17.612,0.70
09.08.2021 10:01:18.693,1.05
09.08.2021 10:01:19.683,1.05
09.08.2021 10:01:20.703,1.05
09.08.2021 10:01:21.689,1.05
09.08.2021 10:01:22.681,1.05
09.08.2021 10:01:23.669,1.05
09.08.2021 10:01:24.689,1.05
09.08.2021 10:01:25.714,1.05
09.08.2021 10:01:26.701,0.70
09.08.2021 10:01:27.690,0.70
09.08.2021 10:01:28.686,1.05
09.08.2021 10:01:29.705,1.05
09.08.2021 10:01:30.692,1.05
09.08.2021 10:01:31.685,1.05
09.08.2021 10:01:32.676,142.51
09.08.2021 10:01:33.692,142.51
09.08.2021 10:01:34.683,0.70
09.08.2021 10:01:35.672,1.05
09.08.2021 10:01:36.692,1.05
09.08.2021 10:01:37.681,1.05
09.08.2021 10:01:38.673,1.05
09.08.2021 10:01:39.692,1.05
09.08.2021 10:01:40.682,1.05
09.08.2021 10:01:41.703,1.05
09.08.2021 10:01:42.844,1.05
09.08.2021 10:01:43.687,1.05
09.08.2021 10:01:43.899,0.70
09.08.2021 10:01:44.794,1.05
09.08.2021 10:01:46.514,1.05
09.08.2021 10:01:46.800,1.05
09.08.2021 10:01:48.293,1.05
09.08.2021 10:01:48.783,1.05
09.08.2021 10:01:49.684,1.05
09.08.2021 10:01:50.676,1.05
09.08.2021 10:01:51.696,1.05
09.08.2021 10:01:52.683,1.05
09.08.2021 10:01:53.703,1.05
09.08.2021 10:01:54.697,1.05
09.08.2021 10:01:55.687,1.05
09.08.2021 10:01:56.676,0.70
09.08.2021 10:01:57.696,1.05
09.08.2021 10:01:58.686,1.05
09.08.2021 10:01:58.955,1.05
09.08.2021 10:01:59.706,1.05
09.08.2021 10:02:00.695,1.05
09.08.2021 10:02:01.687,1.05
09.08.2021 10:02:02.711,0.70
09.08.2021 10:02:02.917,0.70
09.08.2021 10:02:03.697,0.70
09.08.2021 10:02:04.691,1.05
09.08.2021 10:02:05.677,1.05
09.08.2021 10:02:06.694,0.70
09.08.2021 10:02:07.686,0.70
09.08.2021 10:02:07.894,1.05
09.08.2021 10:02:08.676,1.05
09.08.2021 10:02:09.694,1.05
09.08.2021 10:02:10.691,1.41
09.08.2021 10:02:11.805,1.41
09.08.2021 10:02:12.704,1.41
09.08.2021 10:02:17.066,1.05
09.08.2021 10:02:18.716,1.05
09.08.2021 10:02:19.217,1.05
09.08.2021 10:02:20.969,1.05
09.08.2021 10:02:21.861,1.05
09.08.2021 10:02:24.045,1.05
09.08.2021 10:02:26.126,0.70
09.08.2021 10:02:26.545,0.70
09.08.2021 10:02:27.281,0.70
09.08.2021 10:02:28.644,0.70
09.08.2021 10:02:28.991,0.70
09.08.2021 10:02:29.434,0.70
09.08.2021 10:02:29.679,0.70
09.08.2021 10:02:31.094,0.70
09.08.2021 10:02:31.591,0.70
09.08.2021 10:02:32.499,0.70
09.08.2021 10:02:33.007,1.05
09.08.2021 10:02:35.458,1.05
09.08.2021 10:02:35.830,1.05
09.08.2021 10:02:36.698,1.05
09.08.2021 10:02:37.688,1.05
09.08.2021 10:02:38.709,1.05
09.08.2021 10:02:39.701,0.70
09.08.2021 10:02:40.691,1.05
09.08.2021 10:02:41.831,1.05
09.08.2021 10:02:42.703,1.05
09.08.2021 10:02:43.692,1.05
09.08.2021 10:02:44.705,1.05
09.08.2021 10:02:45.699,0.70
09.08.2021 10:02:49.742,0.70
09.08.2021 10:02:50.041,0.70
09.08.2021 10:02:57.004,1.05
09.08.2021 10:03:00.922,1.05
09.08.2021 10:03:01.502,1.05
09.08.2021 10:03:01.861,1.05
09.08.2021 10:03:02.710,1.41
09.08.2021 10:03:03.697,1.41
09.08.2021 10:03:19.725,1.06
09.08.2021 10:03:20.920,1.06
09.08.2021 10:03:21.420,1.06
09.08.2021 10:03:21.664,1.06
09.08.2021 10:03:21.889,1.06
09.08.2021 10:03:22.862,0.70
09.08.2021 10:03:23.612,0.70
09.08.2021 10:03:23.841,0.70
09.08.2021 10:03:24.602,0.70
09.08.2021 10:03:25.624,0.70
09.08.2021 10:03:25.862,0.70
09.08.2021 10:03:26.651,1.06
09.08.2021 10:03:29.761,1.06
09.08.2021 10:03:30.297,1.06
09.08.2021 10:03:30.537,1.06
