date, voltage
09.08.2021 09:50:58.674,33.65
09.08.2021 09:50:59.694,35.02
09.08.2021 09:51:00.683,35.34
09.08.2021 09:51:01.675,35.35
09.08.2021 09:51:02.694,35.37
09.08.2021 09:51:03.684,35.38
09.08.2021 09:51:04.673,35.39
09.08.2021 09:51:05.690,35.39
09.08.2021 09:51:06.684,35.62
09.08.2021 09:51:07.674,35.62
09.08.2021 09:51:08.694,35.53
09.08.2021 09:51:09.684,35.41
09.08.2021 09:51:10.674,35.16
09.08.2021 09:51:11.694,35.37
09.08.2021 09:51:12.683,35.37
09.08.2021 09:51:13.676,35.44
09.08.2021 09:51:14.693,35.44
09.08.2021 09:51:15.685,35.44
09.08.2021 09:51:16.673,35.45
09.08.2021 09:51:17.696,35.45
09.08.2021 09:51:18.684,35.45
09.08.2021 09:51:19.674,35.44
09.08.2021 09:51:20.696,35.33
09.08.2021 09:51:21.687,35.32
09.08.2021 09:51:22.732,34.83
09.08.2021 09:51:23.694,34.87
09.08.2021 09:51:24.683,34.82
09.08.2021 09:51:25.674,35.41
09.08.2021 09:51:26.694,35.39
09.08.2021 09:51:27.687,34.96
09.08.2021 09:51:28.673,34.74
09.08.2021 09:51:29.696,33.69
09.08.2021 09:51:30.684,33.63
09.08.2021 09:51:31.673,33.64
09.08.2021 09:51:32.693,33.64
09.08.2021 09:51:33.683,35.32
09.08.2021 09:51:34.673,35.32
09.08.2021 09:51:35.693,35.34
09.08.2021 09:51:36.681,35.35
09.08.2021 09:51:37.674,35.36
09.08.2021 09:51:38.694,35.37
09.08.2021 09:51:39.685,35.38
09.08.2021 09:51:40.673,35.39
09.08.2021 09:51:41.693,35.24
09.08.2021 09:51:42.683,34.78
09.08.2021 09:51:43.674,35.11
09.08.2021 09:51:44.694,34.86
09.08.2021 09:51:45.683,34.78
09.08.2021 09:51:46.674,34.80
09.08.2021 09:51:47.695,34.76
09.08.2021 09:51:48.683,34.69
09.08.2021 09:51:49.675,34.70
09.08.2021 09:51:50.695,34.47
09.08.2021 09:51:51.684,34.47
09.08.2021 09:51:52.674,34.45
09.08.2021 09:51:53.695,34.43
09.08.2021 09:51:54.684,34.90
09.08.2021 09:51:55.674,34.90
09.08.2021 09:51:56.694,35.87
09.08.2021 09:51:57.684,35.42
09.08.2021 09:51:58.674,35.35
09.08.2021 09:51:59.695,34.15
09.08.2021 09:52:00.685,33.92
09.08.2021 09:52:01.675,33.62
09.08.2021 09:52:02.694,33.84
09.08.2021 09:52:03.687,34.27
09.08.2021 09:52:04.674,35.23
09.08.2021 09:52:05.694,35.26
09.08.2021 09:52:06.684,35.35
09.08.2021 09:52:07.675,35.77
09.08.2021 09:52:08.695,35.72
09.08.2021 09:52:09.683,35.65
09.08.2021 09:52:10.675,35.64
09.08.2021 09:52:11.694,35.41
09.08.2021 09:52:12.685,35.38
09.08.2021 09:52:13.672,35.38
09.08.2021 09:52:14.691,35.30
09.08.2021 09:52:15.682,35.18
09.08.2021 09:52:16.672,35.18
09.08.2021 09:52:17.694,35.38
09.08.2021 09:52:18.685,35.38
09.08.2021 09:52:19.675,35.38
09.08.2021 09:52:20.692,33.69
09.08.2021 09:52:21.686,33.58
09.08.2021 09:52:22.675,33.66
09.08.2021 09:52:23.695,33.89
09.08.2021 09:52:24.686,34.00
09.08.2021 09:52:25.675,34.09
09.08.2021 09:52:26.696,34.23
09.08.2021 09:52:27.685,34.30
09.08.2021 09:52:28.676,34.34
09.08.2021 09:52:29.695,34.37
09.08.2021 09:52:30.686,34.42
09.08.2021 09:52:31.672,34.42
09.08.2021 09:52:32.668,34.39
09.08.2021 09:52:33.686,35.15
09.08.2021 09:52:34.675,35.15
09.08.2021 09:52:35.696,35.21
09.08.2021 09:52:36.682,35.22
09.08.2021 09:52:37.675,35.22
09.08.2021 09:52:38.696,35.24
09.08.2021 09:52:39.685,35.25
09.08.2021 09:52:40.675,35.26
09.08.2021 09:52:41.696,35.27
09.08.2021 09:52:42.686,35.28
09.08.2021 09:52:43.675,35.29
09.08.2021 09:52:44.696,35.30
09.08.2021 09:52:45.686,35.56
09.08.2021 09:52:46.675,35.57
09.08.2021 09:52:47.696,35.45
09.08.2021 09:52:48.686,35.36
09.08.2021 09:52:49.676,35.42
09.08.2021 09:52:50.695,35.36
09.08.2021 09:52:51.687,35.36
09.08.2021 09:52:52.676,35.36
09.08.2021 09:52:53.695,34.98
09.08.2021 09:52:54.686,34.98
09.08.2021 09:52:55.676,34.57
09.08.2021 09:52:56.696,33.80
09.08.2021 09:52:57.686,33.80
09.08.2021 09:52:58.676,35.13
09.08.2021 09:52:59.696,35.13
09.08.2021 09:53:00.686,34.86
09.08.2021 09:53:01.676,34.51
09.08.2021 09:53:02.697,33.55
09.08.2021 09:53:03.685,33.50
09.08.2021 09:53:04.676,34.84
09.08.2021 09:53:05.696,34.83
09.08.2021 09:53:06.687,34.86
09.08.2021 09:53:07.676,34.81
09.08.2021 09:53:08.697,35.20
09.08.2021 09:53:09.688,35.22
09.08.2021 09:53:10.677,35.23
09.08.2021 09:53:11.698,35.26
09.08.2021 09:53:12.688,35.26
09.08.2021 09:53:13.677,35.60
09.08.2021 09:53:14.697,35.33
09.08.2021 09:53:15.688,35.25
09.08.2021 09:53:16.676,34.26
09.08.2021 09:53:17.696,34.26
09.08.2021 09:53:18.686,33.61
09.08.2021 09:53:19.676,33.61
09.08.2021 09:53:20.698,33.61
09.08.2021 09:53:21.687,35.13
09.08.2021 09:53:22.678,35.17
09.08.2021 09:53:23.696,34.83
09.08.2021 09:53:24.688,34.29
09.08.2021 09:53:25.677,35.18
09.08.2021 09:53:26.697,35.20
09.08.2021 09:53:27.689,35.21
09.08.2021 09:53:28.681,35.22
09.08.2021 09:53:29.697,35.23
09.08.2021 09:53:30.688,35.51
09.08.2021 09:53:31.679,35.27
09.08.2021 09:53:32.697,35.27
09.08.2021 09:53:33.689,35.27
09.08.2021 09:53:34.679,35.27
09.08.2021 09:53:35.698,35.28
09.08.2021 09:53:36.688,35.28
09.08.2021 09:53:37.676,35.29
09.08.2021 09:53:38.698,35.29
09.08.2021 09:53:39.690,35.29
09.08.2021 09:53:40.678,33.53
09.08.2021 09:53:41.697,33.53
09.08.2021 09:53:42.687,33.64
09.08.2021 09:53:43.678,34.67
09.08.2021 09:53:44.700,34.85
09.08.2021 09:53:45.688,35.02
09.08.2021 09:53:46.677,35.05
09.08.2021 09:53:47.699,35.04
09.08.2021 09:53:48.689,35.01
09.08.2021 09:53:49.677,34.99
09.08.2021 09:53:50.700,34.98
09.08.2021 09:53:51.687,35.21
09.08.2021 09:53:52.737,35.22
09.08.2021 09:53:53.699,35.23
09.08.2021 09:53:54.689,35.23
09.08.2021 09:53:55.677,35.58
09.08.2021 09:53:56.699,35.27
09.08.2021 09:53:56.939,35.27
09.08.2021 09:53:57.688,35.27
09.08.2021 09:53:58.678,35.27
09.08.2021 09:53:59.699,35.51
09.08.2021 09:54:00.689,35.32
09.08.2021 09:54:01.678,35.32
09.08.2021 09:54:02.698,35.16
09.08.2021 09:54:03.689,34.81
09.08.2021 09:54:04.678,34.94
09.08.2021 09:54:05.698,34.64
09.08.2021 09:54:06.690,34.21
09.08.2021 09:54:07.678,34.38
09.08.2021 09:54:08.699,34.35
09.08.2021 09:54:09.689,34.22
09.08.2021 09:54:10.679,34.17
09.08.2021 09:54:11.698,34.03
09.08.2021 09:54:12.689,34.16
09.08.2021 09:54:13.678,34.37
09.08.2021 09:54:14.699,35.14
09.08.2021 09:54:15.689,33.62
09.08.2021 09:54:16.677,35.13
09.08.2021 09:54:17.699,35.16
09.08.2021 09:54:18.690,35.16
09.08.2021 09:54:19.681,35.56
09.08.2021 09:54:20.701,35.56
09.08.2021 09:54:21.689,35.29
09.08.2021 09:54:22.679,35.24
09.08.2021 09:54:23.700,35.62
09.08.2021 09:54:24.690,35.55
09.08.2021 09:54:25.679,35.31
09.08.2021 09:54:26.699,35.28
09.08.2021 09:54:27.689,34.89
09.08.2021 09:54:28.679,34.70
09.08.2021 09:54:29.699,34.64
09.08.2021 09:54:30.689,34.37
09.08.2021 09:54:31.678,35.21
09.08.2021 09:54:32.700,35.23
09.08.2021 09:54:33.690,35.24
09.08.2021 09:54:34.679,35.22
09.08.2021 09:54:35.699,34.67
09.08.2021 09:54:36.690,34.05
09.08.2021 09:54:37.677,33.65
09.08.2021 09:54:38.669,33.55
09.08.2021 09:54:39.689,33.55
09.08.2021 09:54:40.680,33.55
09.08.2021 09:54:41.699,33.87
09.08.2021 09:54:42.689,33.91
09.08.2021 09:54:43.679,34.99
09.08.2021 09:54:44.699,35.73
09.08.2021 09:54:45.689,35.90
09.08.2021 09:54:46.683,35.83
09.08.2021 09:54:47.700,35.71
09.08.2021 09:54:48.689,35.37
09.08.2021 09:54:49.680,35.24
09.08.2021 09:54:50.699,35.22
09.08.2021 09:54:51.690,34.63
09.08.2021 09:54:52.676,34.18
09.08.2021 09:54:53.699,34.09
09.08.2021 09:54:54.690,34.08
09.08.2021 09:54:55.678,33.95
09.08.2021 09:54:56.700,35.06
09.08.2021 09:54:57.691,35.13
09.08.2021 09:54:58.679,35.13
09.08.2021 09:54:59.696,35.17
09.08.2021 09:55:00.689,35.17
09.08.2021 09:55:01.679,35.17
09.08.2021 09:55:02.696,35.19
09.08.2021 09:55:03.689,35.20
09.08.2021 09:55:04.679,35.20
09.08.2021 09:55:05.697,35.21
09.08.2021 09:55:06.688,35.37
09.08.2021 09:55:07.677,35.24
09.08.2021 09:55:08.696,35.44
09.08.2021 09:55:09.689,35.23
09.08.2021 09:55:10.676,35.25
09.08.2021 09:55:11.699,35.26
09.08.2021 09:55:12.687,35.26
09.08.2021 09:55:13.677,35.27
09.08.2021 09:55:14.698,35.27
09.08.2021 09:55:15.688,35.16
09.08.2021 09:55:16.677,34.95
09.08.2021 09:55:17.700,34.92
09.08.2021 09:55:18.689,34.92
09.08.2021 09:55:19.683,34.97
09.08.2021 09:55:20.699,34.60
09.08.2021 09:55:21.689,34.85
09.08.2021 09:55:22.678,34.74
09.08.2021 09:55:23.700,34.74
09.08.2021 09:55:24.689,34.71
09.08.2021 09:55:25.681,34.69
09.08.2021 09:55:26.699,34.67
09.08.2021 09:55:27.689,34.64
09.08.2021 09:55:28.680,34.31
09.08.2021 09:55:29.700,34.44
09.08.2021 09:55:30.689,34.36
09.08.2021 09:55:31.680,34.36
09.08.2021 09:55:32.697,35.16
09.08.2021 09:55:33.689,35.17
09.08.2021 09:55:34.800,35.18
09.08.2021 09:55:35.702,35.19
09.08.2021 09:55:36.690,35.20
09.08.2021 09:55:37.680,35.20
09.08.2021 09:55:38.699,35.20
09.08.2021 09:55:39.690,35.22
09.08.2021 09:55:40.680,35.22
09.08.2021 09:55:41.700,35.01
09.08.2021 09:55:42.687,35.12
09.08.2021 09:55:43.680,35.12
09.08.2021 09:55:44.700,35.23
09.08.2021 09:55:45.690,35.23
09.08.2021 09:55:46.680,35.26
09.08.2021 09:55:47.700,35.50
09.08.2021 09:55:48.691,35.46
09.08.2021 09:55:49.680,35.29
09.08.2021 09:55:50.700,34.97
09.08.2021 09:55:51.690,34.74
09.08.2021 09:55:52.678,34.48
09.08.2021 09:55:53.700,34.19
09.08.2021 09:55:54.688,34.14
09.08.2021 09:55:55.681,34.01
09.08.2021 09:55:56.700,33.50
09.08.2021 09:55:57.691,33.50
09.08.2021 09:55:58.681,35.10
09.08.2021 09:55:59.701,35.12
09.08.2021 09:56:00.690,35.12
09.08.2021 09:56:01.681,35.43
09.08.2021 09:56:02.696,35.43
09.08.2021 09:56:03.691,35.27
09.08.2021 09:56:04.681,35.00
09.08.2021 09:56:05.701,34.78
09.08.2021 09:56:06.691,34.52
09.08.2021 09:56:07.681,34.74
09.08.2021 09:56:08.668,35.06
09.08.2021 09:56:09.691,34.92
09.08.2021 09:56:10.682,34.82
09.08.2021 09:56:11.702,34.48
09.08.2021 09:56:12.689,34.60
09.08.2021 09:56:13.681,35.14
09.08.2021 09:56:14.701,35.21
09.08.2021 09:56:15.691,35.18
09.08.2021 09:56:16.682,35.16
09.08.2021 09:56:17.701,34.42
09.08.2021 09:56:18.692,34.42
09.08.2021 09:56:19.682,34.20
09.08.2021 09:56:20.701,34.19
09.08.2021 09:56:21.692,34.19
09.08.2021 09:56:22.678,35.56
09.08.2021 09:56:23.702,35.56
09.08.2021 09:56:24.691,35.08
09.08.2021 09:56:25.681,35.15
09.08.2021 09:56:26.702,35.17
09.08.2021 09:56:26.941,35.17
09.08.2021 09:56:27.692,35.18
09.08.2021 09:56:28.681,35.18
09.08.2021 09:56:29.701,34.90
09.08.2021 09:56:30.691,34.73
09.08.2021 09:56:31.682,34.62
09.08.2021 09:56:32.699,34.73
09.08.2021 09:56:33.692,35.16
09.08.2021 09:56:34.682,35.17
09.08.2021 09:56:35.702,35.19
09.08.2021 09:56:36.812,34.99
09.08.2021 09:56:37.685,34.90
09.08.2021 09:56:38.702,34.97
09.08.2021 09:56:39.693,33.94
09.08.2021 09:56:40.684,33.94
09.08.2021 09:56:41.702,34.96
09.08.2021 09:56:42.693,34.90
09.08.2021 09:56:43.683,34.78
09.08.2021 09:56:44.704,34.31
09.08.2021 09:56:45.693,34.68
09.08.2021 09:56:46.684,35.15
09.08.2021 09:56:47.705,35.16
09.08.2021 09:56:48.692,35.17
09.08.2021 09:56:49.683,35.17
09.08.2021 09:56:50.703,35.18
09.08.2021 09:56:51.693,35.19
09.08.2021 09:56:52.683,35.19
09.08.2021 09:56:53.704,35.19
09.08.2021 09:56:54.694,35.20
09.08.2021 09:56:55.683,35.20
09.08.2021 09:56:56.703,35.21
09.08.2021 09:56:57.694,35.21
09.08.2021 09:56:58.683,35.21
09.08.2021 09:56:59.703,34.85
09.08.2021 09:57:00.694,34.85
09.08.2021 09:57:01.683,34.85
09.08.2021 09:57:02.705,34.35
09.08.2021 09:57:03.695,34.21
09.08.2021 09:57:04.684,34.20
09.08.2021 09:57:05.703,35.02
09.08.2021 09:57:06.692,35.13
09.08.2021 09:57:07.682,35.60
09.08.2021 09:57:08.702,35.48
09.08.2021 09:57:09.693,35.32
09.08.2021 09:57:10.684,35.20
09.08.2021 09:57:11.830,35.20
09.08.2021 09:57:12.693,35.14
09.08.2021 09:57:13.684,34.79
09.08.2021 09:57:14.703,34.72
09.08.2021 09:57:15.693,34.28
09.08.2021 09:57:16.683,34.13
09.08.2021 09:57:17.701,33.46
09.08.2021 09:57:17.942,33.46
09.08.2021 09:57:18.693,33.41
09.08.2021 09:57:19.684,35.04
09.08.2021 09:57:20.673,35.08
09.08.2021 09:57:21.694,35.08
09.08.2021 09:57:22.685,35.08
09.08.2021 09:57:23.673,35.08
09.08.2021 09:57:24.694,34.65
09.08.2021 09:57:25.684,34.56
09.08.2021 09:57:26.673,35.04
09.08.2021 09:57:27.695,35.04
09.08.2021 09:57:28.685,35.37
09.08.2021 09:57:29.673,35.38
09.08.2021 09:57:30.695,35.39
09.08.2021 09:57:31.684,35.29
09.08.2021 09:57:32.674,35.34
09.08.2021 09:57:33.694,35.26
09.08.2021 09:57:34.684,35.18
09.08.2021 09:57:35.704,34.94
09.08.2021 09:57:36.696,34.96
09.08.2021 09:57:37.685,35.01
09.08.2021 09:57:38.703,34.96
09.08.2021 09:57:39.693,34.93
09.08.2021 09:57:40.684,34.93
09.08.2021 09:57:41.703,34.07
09.08.2021 09:57:42.693,34.13
09.08.2021 09:57:43.804,35.12
09.08.2021 09:57:44.704,35.13
09.08.2021 09:57:45.693,35.01
09.08.2021 09:57:46.685,34.07
09.08.2021 09:57:47.704,34.09
09.08.2021 09:57:48.694,35.07
09.08.2021 09:57:49.684,35.10
09.08.2021 09:57:50.704,35.12
09.08.2021 09:57:51.693,35.13
09.08.2021 09:57:52.685,35.38
09.08.2021 09:57:53.704,35.40
09.08.2021 09:57:54.695,35.33
09.08.2021 09:57:55.684,35.22
09.08.2021 09:57:56.704,35.20
09.08.2021 09:57:57.695,35.20
09.08.2021 09:57:58.685,35.03
09.08.2021 09:57:59.704,35.03
09.08.2021 09:58:00.695,35.20
09.08.2021 09:58:01.684,35.12
09.08.2021 09:58:02.707,35.12
09.08.2021 09:58:03.695,34.62
09.08.2021 09:58:04.686,34.66
09.08.2021 09:58:05.705,34.30
09.08.2021 09:58:06.694,33.83
09.08.2021 09:58:07.685,33.39
09.08.2021 09:58:08.705,33.33
09.08.2021 09:58:09.692,33.62
09.08.2021 09:58:10.685,33.80
09.08.2021 09:58:11.705,33.97
09.08.2021 09:58:12.695,34.32
09.08.2021 09:58:13.686,35.00
09.08.2021 09:58:14.705,35.02
09.08.2021 09:58:15.695,35.15
09.08.2021 09:58:16.686,35.53
09.08.2021 09:58:17.705,35.67
09.08.2021 09:58:18.696,35.67
09.08.2021 09:58:19.684,35.14
09.08.2021 09:58:20.705,35.14
09.08.2021 09:58:21.696,35.05
09.08.2021 09:58:22.682,34.36
09.08.2021 09:58:23.705,33.97
09.08.2021 09:58:24.696,35.09
09.08.2021 09:58:25.682,35.10
09.08.2021 09:58:26.705,34.05
09.08.2021 09:58:27.695,33.64
09.08.2021 09:58:28.682,34.00
09.08.2021 09:58:29.705,34.05
09.08.2021 09:58:30.693,33.86
09.08.2021 09:58:31.682,35.00
09.08.2021 09:58:32.705,35.04
09.08.2021 09:58:33.692,35.31
09.08.2021 09:58:34.681,35.08
09.08.2021 09:58:35.701,35.08
09.08.2021 09:58:36.692,33.72
09.08.2021 09:58:37.685,33.72
09.08.2021 09:58:38.703,34.33
09.08.2021 09:58:39.692,34.18
09.08.2021 09:58:40.684,33.43
09.08.2021 09:58:41.702,33.43
09.08.2021 09:58:42.693,33.62
09.08.2021 09:58:43.686,33.72
09.08.2021 09:58:44.702,34.21
09.08.2021 09:58:45.696,34.94
09.08.2021 09:58:46.686,33.76
09.08.2021 09:58:47.702,33.85
09.08.2021 09:58:48.696,34.06
09.08.2021 09:58:49.686,34.18
09.08.2021 09:58:50.704,34.22
09.08.2021 09:58:51.785,34.22
09.08.2021 09:58:52.685,34.95
09.08.2021 09:58:53.706,34.97
09.08.2021 09:58:54.697,34.98
09.08.2021 09:58:55.686,34.98
09.08.2021 09:58:56.706,35.56
09.08.2021 09:58:57.697,35.58
09.08.2021 09:58:58.685,35.07
09.08.2021 09:58:59.706,35.07
09.08.2021 09:59:00.696,34.06
09.08.2021 09:59:01.686,34.67
09.08.2021 09:59:02.706,35.22
09.08.2021 09:59:03.696,35.30
09.08.2021 09:59:04.686,35.40
09.08.2021 09:59:05.707,35.12
09.08.2021 09:59:06.697,35.09
09.08.2021 09:59:07.688,35.07
09.08.2021 09:59:08.706,34.74
09.08.2021 09:59:09.695,33.59
09.08.2021 09:59:10.686,33.31
09.08.2021 09:59:11.796,34.63
09.08.2021 09:59:12.697,34.99
09.08.2021 09:59:13.685,34.95
09.08.2021 09:59:14.708,34.91
09.08.2021 09:59:15.697,34.76
09.08.2021 09:59:16.686,34.76
09.08.2021 09:59:17.707,34.76
09.08.2021 09:59:18.697,34.57
09.08.2021 09:59:19.689,34.57
09.08.2021 09:59:20.706,35.01
09.08.2021 09:59:21.698,34.49
09.08.2021 09:59:22.687,33.30
09.08.2021 09:59:23.706,33.33
09.08.2021 09:59:24.698,33.63
09.08.2021 09:59:25.684,34.93
09.08.2021 09:59:26.708,34.94
09.08.2021 09:59:27.697,34.96
09.08.2021 09:59:28.686,34.98
09.08.2021 09:59:29.707,34.99
09.08.2021 09:59:30.697,35.00
09.08.2021 09:59:31.686,35.01
09.08.2021 09:59:32.708,34.74
09.08.2021 09:59:33.696,34.74
09.08.2021 09:59:34.687,34.27
09.08.2021 09:59:35.708,34.29
09.08.2021 09:59:36.697,34.27
09.08.2021 09:59:37.687,34.27
09.08.2021 09:59:38.707,34.76
09.08.2021 09:59:39.693,34.96
09.08.2021 09:59:40.686,34.98
09.08.2021 09:59:41.706,34.99
09.08.2021 09:59:42.697,35.00
09.08.2021 09:59:43.687,35.01
09.08.2021 09:59:44.703,35.02
09.08.2021 09:59:45.690,34.93
09.08.2021 09:59:46.683,34.24
09.08.2021 09:59:47.706,34.09
09.08.2021 09:59:48.697,34.68
09.08.2021 09:59:49.686,34.88
09.08.2021 09:59:50.706,34.85
09.08.2021 09:59:51.697,34.81
09.08.2021 09:59:52.687,34.81
09.08.2021 09:59:53.704,34.58
09.08.2021 09:59:54.697,34.58
09.08.2021 09:59:55.686,34.98
09.08.2021 09:59:56.706,34.98
09.08.2021 09:59:57.697,35.20
09.08.2021 09:59:58.687,35.35
09.08.2021 09:59:59.706,35.12
09.08.2021 10:00:00.695,35.31
09.08.2021 10:00:01.684,35.22
09.08.2021 10:00:02.706,35.08
09.08.2021 10:00:03.697,35.08
09.08.2021 10:00:04.686,35.08
09.08.2021 10:00:05.707,35.00
09.08.2021 10:00:06.696,34.72
09.08.2021 10:00:07.687,34.67
09.08.2021 10:00:08.707,33.64
09.08.2021 10:00:09.695,33.34
09.08.2021 10:00:10.686,33.68
09.08.2021 10:00:11.707,33.77
09.08.2021 10:00:12.694,33.83
09.08.2021 10:00:13.686,33.71
09.08.2021 10:00:14.709,34.11
09.08.2021 10:00:15.697,34.30
09.08.2021 10:00:16.684,34.30
09.08.2021 10:00:17.707,34.52
09.08.2021 10:00:18.696,34.48
09.08.2021 10:00:19.687,34.39
09.08.2021 10:00:20.707,34.15
09.08.2021 10:00:21.696,33.55
09.08.2021 10:00:22.686,33.61
09.08.2021 10:00:23.704,33.70
09.08.2021 10:00:24.697,33.79
09.08.2021 10:00:25.687,34.77
09.08.2021 10:00:26.707,34.85
09.08.2021 10:00:27.698,34.88
09.08.2021 10:00:28.687,35.18
09.08.2021 10:00:29.708,35.39
09.08.2021 10:00:30.699,35.00
09.08.2021 10:00:31.688,34.95
09.08.2021 10:00:32.708,34.96
09.08.2021 10:00:33.698,34.96
09.08.2021 10:00:34.688,34.63
09.08.2021 10:00:35.708,34.66
09.08.2021 10:00:36.695,34.66
09.08.2021 10:00:37.689,33.89
09.08.2021 10:00:38.709,33.89
09.08.2021 10:00:39.697,34.11
09.08.2021 10:00:40.689,34.21
09.08.2021 10:00:41.710,34.21
09.08.2021 10:00:42.697,34.90
09.08.2021 10:00:43.689,34.91
09.08.2021 10:00:44.709,34.92
09.08.2021 10:00:45.698,34.93
09.08.2021 10:00:46.690,34.94
09.08.2021 10:00:47.709,34.95
09.08.2021 10:00:48.698,34.96
09.08.2021 10:00:49.688,34.99
09.08.2021 10:00:50.681,35.19
09.08.2021 10:00:51.695,34.99
09.08.2021 10:00:52.688,34.99
09.08.2021 10:00:53.709,34.90
09.08.2021 10:00:54.699,34.90
09.08.2021 10:00:55.688,35.24
09.08.2021 10:00:56.709,35.03
09.08.2021 10:00:57.699,35.03
09.08.2021 10:00:58.690,34.77
09.08.2021 10:00:59.709,34.77
09.08.2021 10:01:00.699,34.69
09.08.2021 10:01:01.689,35.16
09.08.2021 10:01:02.709,35.02
09.08.2021 10:01:03.700,35.02
09.08.2021 10:01:04.690,35.03
09.08.2021 10:01:05.715,35.03
09.08.2021 10:01:06.699,35.03
09.08.2021 10:01:07.687,35.04
09.08.2021 10:01:08.672,35.04
09.08.2021 10:01:09.694,35.04
09.08.2021 10:01:10.681,35.05
09.08.2021 10:01:11.703,35.05
09.08.2021 10:01:12.694,35.05
09.08.2021 10:01:12.891,35.05
09.08.2021 10:01:13.746,35.06
09.08.2021 10:01:13.955,35.06
09.08.2021 10:01:14.796,35.06
09.08.2021 10:01:15.010,35.06
09.08.2021 10:01:15.859,35.06
09.08.2021 10:01:17.612,35.06
09.08.2021 10:01:18.693,35.07
09.08.2021 10:01:19.683,35.07
09.08.2021 10:01:20.703,35.07
09.08.2021 10:01:21.689,35.07
09.08.2021 10:01:22.681,35.08
09.08.2021 10:01:23.669,35.08
09.08.2021 10:01:24.689,35.08
09.08.2021 10:01:25.714,35.08
09.08.2021 10:01:26.701,35.08
09.08.2021 10:01:27.690,35.08
09.08.2021 10:01:28.686,35.09
09.08.2021 10:01:29.705,35.09
09.08.2021 10:01:30.692,35.09
09.08.2021 10:01:31.685,35.09
09.08.2021 10:01:32.676,34.93
09.08.2021 10:01:33.692,35.09
09.08.2021 10:01:34.683,35.09
09.08.2021 10:01:35.672,35.10
09.08.2021 10:01:36.692,35.10
09.08.2021 10:01:37.681,35.10
09.08.2021 10:01:38.673,35.10
09.08.2021 10:01:39.692,35.10
09.08.2021 10:01:40.682,35.10
09.08.2021 10:01:41.703,35.11
09.08.2021 10:01:42.844,35.11
09.08.2021 10:01:43.687,35.11
09.08.2021 10:01:43.899,35.11
09.08.2021 10:01:44.794,35.11
09.08.2021 10:01:46.514,35.11
09.08.2021 10:01:46.800,35.11
09.08.2021 10:01:48.293,35.12
09.08.2021 10:01:48.783,35.12
09.08.2021 10:01:49.684,35.12
09.08.2021 10:01:50.676,35.12
09.08.2021 10:01:51.696,35.12
09.08.2021 10:01:52.683,35.12
09.08.2021 10:01:53.703,35.12
09.08.2021 10:01:54.697,35.12
09.08.2021 10:01:55.687,35.12
09.08.2021 10:01:56.676,35.12
09.08.2021 10:01:57.696,35.12
09.08.2021 10:01:58.686,35.13
09.08.2021 10:01:58.955,35.13
09.08.2021 10:01:59.706,35.13
09.08.2021 10:02:00.695,35.13
09.08.2021 10:02:01.687,35.13
09.08.2021 10:02:02.711,35.13
09.08.2021 10:02:02.917,35.13
09.08.2021 10:02:03.697,35.13
09.08.2021 10:02:04.691,35.13
09.08.2021 10:02:05.677,35.13
09.08.2021 10:02:06.694,35.14
09.08.2021 10:02:07.686,35.14
09.08.2021 10:02:07.894,35.14
09.08.2021 10:02:08.676,35.14
09.08.2021 10:02:09.694,35.14
09.08.2021 10:02:10.691,35.14
09.08.2021 10:02:11.805,35.14
09.08.2021 10:02:12.704,35.14
09.08.2021 10:02:17.066,35.14
09.08.2021 10:02:18.716,35.14
09.08.2021 10:02:19.217,35.14
09.08.2021 10:02:20.969,35.14
09.08.2021 10:02:21.861,35.14
09.08.2021 10:02:24.045,35.14
09.08.2021 10:02:26.126,35.15
09.08.2021 10:02:26.545,35.15
09.08.2021 10:02:27.281,35.15
09.08.2021 10:02:28.644,35.15
09.08.2021 10:02:28.991,35.15
09.08.2021 10:02:29.434,35.15
09.08.2021 10:02:29.679,35.15
09.08.2021 10:02:31.094,35.15
09.08.2021 10:02:31.591,35.15
09.08.2021 10:02:32.499,35.15
09.08.2021 10:02:33.007,35.15
09.08.2021 10:02:35.458,35.15
09.08.2021 10:02:35.830,35.16
09.08.2021 10:02:36.698,35.16
09.08.2021 10:02:37.688,35.16
09.08.2021 10:02:38.709,35.16
09.08.2021 10:02:39.701,35.16
09.08.2021 10:02:40.691,35.16
09.08.2021 10:02:41.831,35.16
09.08.2021 10:02:42.703,35.16
09.08.2021 10:02:43.692,35.16
09.08.2021 10:02:44.705,35.16
09.08.2021 10:02:45.699,35.16
09.08.2021 10:02:49.742,35.16
09.08.2021 10:02:50.041,35.16
09.08.2021 10:02:57.004,35.16
09.08.2021 10:03:00.922,35.16
09.08.2021 10:03:01.502,35.16
09.08.2021 10:03:01.861,35.17
09.08.2021 10:03:02.710,35.17
09.08.2021 10:03:03.697,35.17
09.08.2021 10:03:19.725,35.18
09.08.2021 10:03:20.920,35.18
09.08.2021 10:03:21.420,35.18
09.08.2021 10:03:21.664,35.18
09.08.2021 10:03:21.889,35.18
09.08.2021 10:03:22.862,35.18
09.08.2021 10:03:23.612,35.18
09.08.2021 10:03:23.841,35.18
09.08.2021 10:03:24.602,35.18
09.08.2021 10:03:25.624,35.18
09.08.2021 10:03:25.862,35.18
09.08.2021 10:03:26.651,35.18
09.08.2021 10:03:29.761,35.18
09.08.2021 10:03:30.297,35.18
09.08.2021 10:03:30.537,35.19
