date, current
09.08.2021 09:40:34.623,0.02
09.08.2021 09:40:35.613,0.02
09.08.2021 09:40:36.600,0.03
09.08.2021 09:40:37.620,0.03
09.08.2021 09:40:38.610,0.03
09.08.2021 09:40:39.603,0.03
09.08.2021 09:40:40.623,0.03
09.08.2021 09:40:41.612,0.03
09.08.2021 09:40:42.599,0.04
09.08.2021 09:40:43.619,0.04
09.08.2021 09:40:44.607,0.05
09.08.2021 09:40:45.598,0.53
09.08.2021 09:40:46.588,1.02
09.08.2021 09:40:47.613,1.02
09.08.2021 09:40:48.604,0.50
09.08.2021 09:40:49.622,2.05
09.08.2021 09:40:50.613,2.05
09.08.2021 09:40:51.602,0.24
09.08.2021 09:40:52.620,1.22
09.08.2021 09:40:53.613,1.22
09.08.2021 09:40:54.602,4.63
09.08.2021 09:40:55.621,4.63
09.08.2021 09:40:56.612,3.57
09.08.2021 09:40:57.600,7.21
09.08.2021 09:40:58.694,7.21
09.08.2021 09:40:59.685,13.33
09.08.2021 09:41:00.676,13.33
09.08.2021 09:41:01.663,5.48
09.08.2021 09:41:02.683,5.48
09.08.2021 09:41:03.676,1.94
09.08.2021 09:41:04.696,1.33
09.08.2021 09:41:05.688,1.33
09.08.2021 09:41:05.897,0.09
09.08.2021 09:41:06.677,0.09
09.08.2021 09:41:07.696,0.05
09.08.2021 09:41:08.687,0.05
09.08.2021 09:41:09.678,0.05
09.08.2021 09:41:10.694,0.06
09.08.2021 09:41:11.686,0.06
09.08.2021 09:41:12.675,0.06
09.08.2021 09:41:13.697,0.05
09.08.2021 09:41:14.685,0.05
09.08.2021 09:41:15.677,0.01
09.08.2021 09:41:16.697,0.03
09.08.2021 09:41:17.681,0.03
09.08.2021 09:41:18.675,0.03
09.08.2021 09:41:20.112,0.03
09.08.2021 09:41:20.684,0.04
09.08.2021 09:41:21.674,0.04
09.08.2021 09:41:22.698,0.03
09.08.2021 09:41:23.683,0.03
09.08.2021 09:41:24.673,0.03
09.08.2021 09:41:25.696,0.03
09.08.2021 09:41:26.689,0.03
09.08.2021 09:41:27.675,0.02
09.08.2021 09:41:28.690,0.02
09.08.2021 09:41:29.685,0.02
09.08.2021 09:41:30.677,0.02
09.08.2021 09:41:32.322,0.02
09.08.2021 09:41:32.684,0.03
09.08.2021 09:41:33.677,0.03
09.08.2021 09:41:34.697,0.03
09.08.2021 09:41:35.685,0.03
09.08.2021 09:41:36.677,0.03
09.08.2021 09:41:37.699,0.02
09.08.2021 09:41:38.689,0.02
09.08.2021 09:41:39.676,0.01
09.08.2021 09:41:40.701,0.01
09.08.2021 09:41:41.680,0.02
09.08.2021 09:41:42.670,0.03
09.08.2021 09:41:43.692,0.03
09.08.2021 09:41:44.681,0.03
09.08.2021 09:41:45.674,0.03
09.08.2021 09:41:46.691,2.32
09.08.2021 09:41:47.679,2.32
09.08.2021 09:41:48.669,3.48
09.08.2021 09:41:49.662,3.77
09.08.2021 09:41:50.681,3.77
09.08.2021 09:41:51.673,6.51
09.08.2021 09:41:52.692,6.54
09.08.2021 09:41:53.681,6.54
09.08.2021 09:41:54.672,2.76
09.08.2021 09:41:55.659,0.64
09.08.2021 09:41:56.682,0.64
09.08.2021 09:41:57.668,0.11
09.08.2021 09:41:58.661,0.06
09.08.2021 09:41:59.686,0.06
09.08.2021 09:42:00.672,5.38
09.08.2021 09:42:01.661,5.38
09.08.2021 09:42:02.683,2.95
09.08.2021 09:42:03.673,2.95
09.08.2021 09:42:04.662,7.30
09.08.2021 09:42:05.684,7.30
09.08.2021 09:42:06.673,7.68
09.08.2021 09:42:07.662,11.11
09.08.2021 09:42:08.682,11.11
09.08.2021 09:42:09.672,10.06
09.08.2021 09:42:10.664,8.09
09.08.2021 09:42:11.682,6.74
09.08.2021 09:42:12.674,5.70
09.08.2021 09:42:13.691,0.30
09.08.2021 09:42:14.682,0.27
09.08.2021 09:42:15.673,0.24
09.08.2021 09:42:16.659,0.24
09.08.2021 09:42:17.679,0.24
09.08.2021 09:42:18.670,0.21
09.08.2021 09:42:19.658,0.21
09.08.2021 09:42:20.682,0.21
09.08.2021 09:42:21.673,0.17
09.08.2021 09:42:22.692,0.17
09.08.2021 09:42:23.679,3.14
09.08.2021 09:42:24.672,3.14
09.08.2021 09:42:25.662,3.14
09.08.2021 09:42:26.683,0.18
09.08.2021 09:42:27.673,1.19
09.08.2021 09:42:28.662,1.19
09.08.2021 09:42:29.681,0.16
09.08.2021 09:42:30.672,0.16
09.08.2021 09:42:31.662,1.14
09.08.2021 09:42:32.681,7.35
09.08.2021 09:42:33.672,14.03
09.08.2021 09:42:34.664,14.03
09.08.2021 09:42:35.682,11.09
09.08.2021 09:42:36.677,10.67
09.08.2021 09:42:37.663,11.10
09.08.2021 09:42:38.683,11.10
09.08.2021 09:42:39.672,9.82
09.08.2021 09:42:40.663,9.35
09.08.2021 09:42:41.682,9.35
09.08.2021 09:42:42.672,8.44
09.08.2021 09:42:43.658,7.32
09.08.2021 09:42:44.678,7.32
09.08.2021 09:42:45.669,7.32
09.08.2021 09:42:46.659,-2.93
09.08.2021 09:42:47.679,-1.19
09.08.2021 09:42:48.673,-0.35
09.08.2021 09:42:49.657,0.05
09.08.2021 09:42:50.681,4.14
09.08.2021 09:42:51.670,10.02
09.08.2021 09:42:52.660,10.28
09.08.2021 09:42:53.678,11.79
09.08.2021 09:42:54.669,11.79
09.08.2021 09:42:55.688,11.02
09.08.2021 09:42:56.680,7.17
09.08.2021 09:42:57.673,7.22
09.08.2021 09:42:58.663,7.59
09.08.2021 09:42:59.681,8.33
09.08.2021 09:43:00.670,8.33
09.08.2021 09:43:01.660,4.29
09.08.2021 09:43:02.680,2.03
09.08.2021 09:43:03.674,2.00
09.08.2021 09:43:04.663,2.00
09.08.2021 09:43:05.682,2.16
09.08.2021 09:43:06.672,2.16
09.08.2021 09:43:07.662,4.19
09.08.2021 09:43:08.682,4.94
09.08.2021 09:43:09.673,4.94
09.08.2021 09:43:10.662,4.94
09.08.2021 09:43:11.683,4.52
09.08.2021 09:43:12.672,4.52
09.08.2021 09:43:13.662,6.95
09.08.2021 09:43:14.683,6.95
09.08.2021 09:43:15.674,4.50
09.08.2021 09:43:16.663,5.24
09.08.2021 09:43:17.683,6.18
09.08.2021 09:43:18.673,6.97
09.08.2021 09:43:19.663,6.97
09.08.2021 09:43:20.683,6.27
09.08.2021 09:43:21.673,4.52
09.08.2021 09:43:22.693,0.29
09.08.2021 09:43:23.683,0.26
09.08.2021 09:43:24.674,6.05
09.08.2021 09:43:25.663,6.94
09.08.2021 09:43:26.684,7.08
09.08.2021 09:43:27.674,7.08
09.08.2021 09:43:28.663,4.70
09.08.2021 09:43:29.683,4.70
09.08.2021 09:43:30.673,0.28
09.08.2021 09:43:31.663,0.32
09.08.2021 09:43:32.684,0.32
09.08.2021 09:43:33.672,1.72
09.08.2021 09:43:34.664,3.54
09.08.2021 09:43:35.683,3.54
09.08.2021 09:43:35.895,2.37
09.08.2021 09:43:36.673,2.37
09.08.2021 09:43:37.664,1.76
09.08.2021 09:43:38.684,0.19
09.08.2021 09:43:39.669,0.19
09.08.2021 09:43:40.664,0.17
09.08.2021 09:43:41.683,0.12
09.08.2021 09:43:42.674,0.15
09.08.2021 09:43:43.667,0.16
09.08.2021 09:43:44.684,0.50
09.08.2021 09:43:45.672,0.50
09.08.2021 09:43:46.664,0.50
09.08.2021 09:43:47.683,0.59
09.08.2021 09:43:48.673,0.59
09.08.2021 09:43:49.666,2.29
09.08.2021 09:43:50.684,2.29
09.08.2021 09:43:51.673,3.07
09.08.2021 09:43:52.663,5.15
09.08.2021 09:43:53.684,5.15
09.08.2021 09:43:54.674,5.15
09.08.2021 09:43:55.664,1.79
09.08.2021 09:43:56.684,1.79
09.08.2021 09:43:57.673,1.74
09.08.2021 09:43:58.664,1.74
09.08.2021 09:43:59.683,0.82
09.08.2021 09:44:00.670,1.34
09.08.2021 09:44:01.664,1.66
09.08.2021 09:44:02.684,1.66
09.08.2021 09:44:03.674,1.64
09.08.2021 09:44:04.664,1.64
09.08.2021 09:44:05.684,1.10
09.08.2021 09:44:06.673,1.10
09.08.2021 09:44:07.661,1.42
09.08.2021 09:44:08.682,1.42
09.08.2021 09:44:09.673,1.77
09.08.2021 09:44:10.665,2.21
09.08.2021 09:44:11.684,2.21
09.08.2021 09:44:12.673,2.73
09.08.2021 09:44:13.665,2.73
09.08.2021 09:44:14.684,1.71
09.08.2021 09:44:15.673,6.18
09.08.2021 09:44:16.664,9.04
09.08.2021 09:44:17.685,9.04
09.08.2021 09:44:18.675,7.58
09.08.2021 09:44:19.660,6.92
09.08.2021 09:44:20.687,6.92
09.08.2021 09:44:21.674,5.67
09.08.2021 09:44:22.662,0.34
09.08.2021 09:44:23.684,0.97
09.08.2021 09:44:24.671,0.97
09.08.2021 09:44:25.664,3.05
09.08.2021 09:44:26.684,3.27
09.08.2021 09:44:27.674,3.27
09.08.2021 09:44:28.663,3.27
09.08.2021 09:44:29.683,3.09
09.08.2021 09:44:30.672,3.09
09.08.2021 09:44:31.661,0.99
09.08.2021 09:44:32.681,0.99
09.08.2021 09:44:33.673,1.52
09.08.2021 09:44:34.664,2.46
09.08.2021 09:44:35.686,2.46
09.08.2021 09:44:36.674,1.30
09.08.2021 09:44:37.668,1.99
09.08.2021 09:44:38.683,4.73
09.08.2021 09:44:39.674,10.49
09.08.2021 09:44:40.663,10.49
09.08.2021 09:44:41.684,10.55
09.08.2021 09:44:42.673,14.88
09.08.2021 09:44:43.661,14.88
09.08.2021 09:44:44.683,18.45
09.08.2021 09:44:45.668,18.45
09.08.2021 09:44:46.658,6.45
09.08.2021 09:44:47.680,0.23
09.08.2021 09:44:48.674,-1.41
09.08.2021 09:44:49.663,-5.47
09.08.2021 09:44:50.685,-5.47
09.08.2021 09:44:51.673,0.10
09.08.2021 09:44:52.664,9.03
09.08.2021 09:44:53.684,9.03
09.08.2021 09:44:54.674,4.67
09.08.2021 09:44:55.662,2.13
09.08.2021 09:44:56.685,1.13
09.08.2021 09:44:57.673,2.48
09.08.2021 09:44:58.662,2.79
09.08.2021 09:44:59.685,3.03
09.08.2021 09:45:00.669,9.23
09.08.2021 09:45:01.664,9.23
09.08.2021 09:45:02.683,12.49
09.08.2021 09:45:03.675,13.65
09.08.2021 09:45:04.663,14.74
09.08.2021 09:45:05.683,14.74
09.08.2021 09:45:06.673,12.44
09.08.2021 09:45:07.694,12.44
09.08.2021 09:45:08.681,0.26
09.08.2021 09:45:09.672,0.27
09.08.2021 09:45:10.661,0.27
09.08.2021 09:45:11.683,0.27
09.08.2021 09:45:12.673,0.27
09.08.2021 09:45:13.663,0.21
09.08.2021 09:45:14.683,0.21
09.08.2021 09:45:15.670,0.19
09.08.2021 09:45:16.662,0.17
09.08.2021 09:45:17.683,0.16
09.08.2021 09:45:18.674,0.10
09.08.2021 09:45:19.664,0.14
09.08.2021 09:45:20.681,0.14
09.08.2021 09:45:21.674,0.11
09.08.2021 09:45:22.665,2.07
09.08.2021 09:45:23.684,5.13
09.08.2021 09:45:24.673,5.13
09.08.2021 09:45:25.665,5.34
09.08.2021 09:45:26.683,7.55
09.08.2021 09:45:27.674,7.55
09.08.2021 09:45:28.665,11.18
09.08.2021 09:45:29.684,11.18
09.08.2021 09:45:30.675,9.77
09.08.2021 09:45:31.666,9.77
09.08.2021 09:45:32.685,8.66
09.08.2021 09:45:33.672,6.21
09.08.2021 09:45:34.665,5.00
09.08.2021 09:45:35.685,5.00
09.08.2021 09:45:36.673,5.00
09.08.2021 09:45:37.665,0.40
09.08.2021 09:45:38.685,4.23
09.08.2021 09:45:39.675,6.70
09.08.2021 09:45:40.666,8.00
09.08.2021 09:45:41.685,9.68
09.08.2021 09:45:42.676,9.95
09.08.2021 09:45:43.665,11.08
09.08.2021 09:45:44.685,11.08
09.08.2021 09:45:45.676,10.07
09.08.2021 09:45:46.662,11.14
09.08.2021 09:45:47.682,11.14
09.08.2021 09:45:48.672,10.00
09.08.2021 09:45:49.666,10.00
09.08.2021 09:45:50.685,10.00
09.08.2021 09:45:51.676,6.54
09.08.2021 09:45:52.696,6.54
09.08.2021 09:45:53.685,6.54
09.08.2021 09:45:54.675,0.31
09.08.2021 09:45:55.666,5.04
09.08.2021 09:45:56.686,5.04
09.08.2021 09:45:57.676,15.23
09.08.2021 09:45:58.664,15.71
09.08.2021 09:45:59.685,15.71
09.08.2021 09:46:00.676,15.71
09.08.2021 09:46:01.664,0.29
09.08.2021 09:46:02.685,0.27
09.08.2021 09:46:03.675,-5.26
09.08.2021 09:46:04.666,-3.94
09.08.2021 09:46:05.686,-2.58
09.08.2021 09:46:06.676,0.10
09.08.2021 09:46:07.666,0.10
09.08.2021 09:46:08.686,0.09
09.08.2021 09:46:09.676,0.08
09.08.2021 09:46:10.665,0.16
09.08.2021 09:46:11.687,3.30
09.08.2021 09:46:12.676,5.46
09.08.2021 09:46:13.666,5.46
09.08.2021 09:46:14.686,5.46
09.08.2021 09:46:15.673,13.00
09.08.2021 09:46:16.665,13.00
09.08.2021 09:46:17.686,13.00
09.08.2021 09:46:18.677,6.51
09.08.2021 09:46:19.666,5.79
09.08.2021 09:46:20.686,0.67
09.08.2021 09:46:21.678,2.47
09.08.2021 09:46:22.667,3.57
09.08.2021 09:46:23.687,5.08
09.08.2021 09:46:24.678,5.39
09.08.2021 09:46:25.667,5.53
09.08.2021 09:46:26.687,5.53
09.08.2021 09:46:27.678,4.11
09.08.2021 09:46:28.668,4.62
09.08.2021 09:46:29.686,5.12
09.08.2021 09:46:30.678,5.77
09.08.2021 09:46:31.668,5.78
09.08.2021 09:46:32.688,5.78
09.08.2021 09:46:33.673,5.67
09.08.2021 09:46:34.668,5.67
09.08.2021 09:46:35.687,5.51
09.08.2021 09:46:36.676,6.43
09.08.2021 09:46:37.668,6.43
09.08.2021 09:46:38.687,6.43
09.08.2021 09:46:39.677,5.50
09.08.2021 09:46:40.667,5.23
09.08.2021 09:46:41.688,5.23
09.08.2021 09:46:42.677,0.31
09.08.2021 09:46:43.667,0.35
09.08.2021 09:46:44.687,0.35
09.08.2021 09:46:45.674,0.27
09.08.2021 09:46:46.666,0.32
09.08.2021 09:46:47.687,6.50
09.08.2021 09:46:48.677,6.50
09.08.2021 09:46:49.668,4.54
09.08.2021 09:46:50.687,4.46
09.08.2021 09:46:51.677,3.68
09.08.2021 09:46:52.669,1.37
09.08.2021 09:46:53.687,0.21
09.08.2021 09:46:54.677,0.27
09.08.2021 09:46:55.667,0.27
09.08.2021 09:46:56.686,0.20
09.08.2021 09:46:57.678,-3.51
09.08.2021 09:46:58.668,0.19
09.08.2021 09:46:59.687,0.19
09.08.2021 09:47:00.671,0.14
09.08.2021 09:47:01.668,0.13
09.08.2021 09:47:02.686,0.13
09.08.2021 09:47:03.678,0.54
09.08.2021 09:47:04.667,5.56
09.08.2021 09:47:05.687,5.56
09.08.2021 09:47:06.678,8.34
09.08.2021 09:47:07.667,9.45
09.08.2021 09:47:08.687,9.45
09.08.2021 09:47:09.679,8.33
09.08.2021 09:47:10.668,4.52
09.08.2021 09:47:11.686,4.53
09.08.2021 09:47:12.679,5.15
09.08.2021 09:47:13.667,6.70
09.08.2021 09:47:14.688,8.03
09.08.2021 09:47:15.677,8.08
09.08.2021 09:47:16.668,8.08
09.08.2021 09:47:17.688,8.08
09.08.2021 09:47:18.677,5.74
09.08.2021 09:47:19.668,5.74
09.08.2021 09:47:20.688,0.27
09.08.2021 09:47:21.678,0.24
09.08.2021 09:47:22.668,0.24
09.08.2021 09:47:23.686,0.21
09.08.2021 09:47:24.679,0.21
09.08.2021 09:47:25.667,0.11
09.08.2021 09:47:26.687,0.14
09.08.2021 09:47:27.679,0.14
09.08.2021 09:47:28.667,0.13
09.08.2021 09:47:29.690,0.11
09.08.2021 09:47:30.678,2.46
09.08.2021 09:47:31.668,7.68
09.08.2021 09:47:32.687,7.68
09.08.2021 09:47:33.678,6.86
09.08.2021 09:47:34.664,6.86
09.08.2021 09:47:35.688,4.98
09.08.2021 09:47:36.679,2.66
09.08.2021 09:47:37.669,2.66
09.08.2021 09:47:38.689,1.20
09.08.2021 09:47:39.680,0.35
09.08.2021 09:47:40.669,0.35
09.08.2021 09:47:41.688,0.17
09.08.2021 09:47:42.681,2.24
09.08.2021 09:47:43.670,2.24
09.08.2021 09:47:44.689,2.24
09.08.2021 09:47:45.676,4.05
09.08.2021 09:47:46.670,4.05
09.08.2021 09:47:47.690,0.83
09.08.2021 09:47:48.680,3.13
09.08.2021 09:47:49.670,3.75
09.08.2021 09:47:50.691,3.77
09.08.2021 09:47:51.680,4.58
09.08.2021 09:47:52.670,4.70
09.08.2021 09:47:53.691,4.70
09.08.2021 09:47:54.680,1.01
09.08.2021 09:47:55.669,1.01
09.08.2021 09:47:56.690,1.59
09.08.2021 09:47:57.679,1.59
09.08.2021 09:47:58.669,0.27
09.08.2021 09:47:59.687,0.21
09.08.2021 09:48:00.677,0.21
09.08.2021 09:48:01.669,0.18
09.08.2021 09:48:02.691,0.18
09.08.2021 09:48:03.680,0.14
09.08.2021 09:48:04.667,0.14
09.08.2021 09:48:05.690,0.14
09.08.2021 09:48:06.679,0.10
09.08.2021 09:48:07.670,0.13
09.08.2021 09:48:08.689,0.13
09.08.2021 09:48:09.681,0.10
09.08.2021 09:48:10.670,2.79
09.08.2021 09:48:11.689,2.86
09.08.2021 09:48:12.681,3.00
09.08.2021 09:48:13.669,7.08
09.08.2021 09:48:14.688,8.54
09.08.2021 09:48:15.680,8.54
09.08.2021 09:48:16.671,2.98
09.08.2021 09:48:17.689,1.60
09.08.2021 09:48:18.681,3.50
09.08.2021 09:48:19.670,3.50
09.08.2021 09:48:20.690,6.69
09.08.2021 09:48:21.681,6.69
09.08.2021 09:48:22.672,6.69
09.08.2021 09:48:23.690,6.72
09.08.2021 09:48:24.681,6.72
09.08.2021 09:48:25.670,6.72
09.08.2021 09:48:26.691,6.17
09.08.2021 09:48:27.681,7.50
09.08.2021 09:48:28.671,7.50
09.08.2021 09:48:29.689,5.83
09.08.2021 09:48:30.680,5.83
09.08.2021 09:48:31.671,2.88
09.08.2021 09:48:32.691,3.42
09.08.2021 09:48:33.681,4.42
09.08.2021 09:48:34.670,5.46
09.08.2021 09:48:35.691,6.36
09.08.2021 09:48:36.681,6.36
09.08.2021 09:48:37.670,5.03
09.08.2021 09:48:38.691,4.97
09.08.2021 09:48:39.681,1.90
09.08.2021 09:48:40.670,8.91
09.08.2021 09:48:41.690,8.91
09.08.2021 09:48:42.680,11.75
09.08.2021 09:48:43.667,11.75
09.08.2021 09:48:44.687,0.21
09.08.2021 09:48:45.676,0.21
09.08.2021 09:48:46.670,-1.33
09.08.2021 09:48:47.690,0.11
09.08.2021 09:48:48.681,0.11
09.08.2021 09:48:49.670,0.11
09.08.2021 09:48:50.691,1.25
09.08.2021 09:48:51.681,4.13
09.08.2021 09:48:52.670,7.62
09.08.2021 09:48:53.691,14.08
09.08.2021 09:48:54.681,14.08
09.08.2021 09:48:55.673,11.98
09.08.2021 09:48:56.690,13.13
09.08.2021 09:48:57.681,13.13
09.08.2021 09:48:58.672,11.57
09.08.2021 09:48:59.691,9.88
09.08.2021 09:49:00.680,9.73
09.08.2021 09:49:01.672,0.54
09.08.2021 09:49:02.692,-4.89
09.08.2021 09:49:03.681,-4.89
09.08.2021 09:49:04.668,-4.40
09.08.2021 09:49:05.691,-3.50
09.08.2021 09:49:06.680,-3.50
09.08.2021 09:49:07.671,1.31
09.08.2021 09:49:08.692,1.31
09.08.2021 09:49:09.682,13.96
09.08.2021 09:49:10.670,19.79
09.08.2021 09:49:11.692,19.79
09.08.2021 09:49:12.681,19.79
09.08.2021 09:49:13.671,0.61
09.08.2021 09:49:14.692,0.32
09.08.2021 09:49:15.677,0.29
09.08.2021 09:49:16.671,0.30
09.08.2021 09:49:17.692,0.30
09.08.2021 09:49:18.681,0.24
09.08.2021 09:49:19.671,1.97
09.08.2021 09:49:20.692,2.02
09.08.2021 09:49:21.680,2.85
09.08.2021 09:49:22.672,3.56
09.08.2021 09:49:23.691,6.76
09.08.2021 09:49:24.682,6.83
09.08.2021 09:49:25.671,7.30
09.08.2021 09:49:26.691,7.30
09.08.2021 09:49:27.681,0.25
09.08.2021 09:49:28.672,4.31
09.08.2021 09:49:29.690,14.12
09.08.2021 09:49:30.680,14.12
09.08.2021 09:49:31.671,21.04
09.08.2021 09:49:32.691,21.04
09.08.2021 09:49:33.680,21.04
09.08.2021 09:49:34.673,0.34
09.08.2021 09:49:35.692,0.29
09.08.2021 09:49:36.682,0.29
09.08.2021 09:49:37.671,0.25
09.08.2021 09:49:38.691,0.20
09.08.2021 09:49:39.679,-3.14
09.08.2021 09:49:40.672,-0.34
09.08.2021 09:49:41.692,-0.34
09.08.2021 09:49:42.682,0.07
09.08.2021 09:49:43.671,0.07
09.08.2021 09:49:44.693,0.05
09.08.2021 09:49:45.682,0.02
09.08.2021 09:49:46.673,7.80
09.08.2021 09:49:47.695,7.80
09.08.2021 09:49:48.682,2.26
09.08.2021 09:49:49.672,2.04
09.08.2021 09:49:50.692,1.03
09.08.2021 09:49:51.682,2.41
09.08.2021 09:49:52.672,2.41
09.08.2021 09:49:53.693,8.99
09.08.2021 09:49:54.684,8.99
09.08.2021 09:49:55.671,9.14
09.08.2021 09:49:56.692,14.65
09.08.2021 09:49:57.687,14.92
09.08.2021 09:49:58.673,14.92
09.08.2021 09:49:59.692,12.32
09.08.2021 09:50:00.680,9.05
09.08.2021 09:50:01.671,4.74
09.08.2021 09:50:02.693,4.42
09.08.2021 09:50:03.683,2.59
09.08.2021 09:50:04.672,2.59
09.08.2021 09:50:05.690,0.24
09.08.2021 09:50:06.682,13.27
09.08.2021 09:50:07.673,13.89
09.08.2021 09:50:08.692,13.89
09.08.2021 09:50:09.682,11.92
09.08.2021 09:50:10.673,12.13
09.08.2021 09:50:11.692,19.07
09.08.2021 09:50:12.682,22.19
09.08.2021 09:50:13.673,22.19
09.08.2021 09:50:14.693,22.19
09.08.2021 09:50:15.683,22.19
09.08.2021 09:50:16.674,0.37
09.08.2021 09:50:17.693,0.37
09.08.2021 09:50:18.683,0.37
09.08.2021 09:50:19.672,0.34
09.08.2021 09:50:20.693,0.34
09.08.2021 09:50:21.682,6.75
09.08.2021 09:50:22.675,18.51
09.08.2021 09:50:23.693,24.10
09.08.2021 09:50:24.682,24.10
09.08.2021 09:50:25.673,20.35
09.08.2021 09:50:26.694,17.85
09.08.2021 09:50:27.685,0.32
09.08.2021 09:50:28.670,0.34
09.08.2021 09:50:29.694,0.40
09.08.2021 09:50:30.683,0.40
09.08.2021 09:50:31.674,0.14
09.08.2021 09:50:32.695,3.19
09.08.2021 09:50:33.684,3.19
09.08.2021 09:50:34.671,3.19
09.08.2021 09:50:35.693,0.31
09.08.2021 09:50:36.680,0.30
09.08.2021 09:50:37.673,0.28
09.08.2021 09:50:38.696,0.28
09.08.2021 09:50:39.682,0.24
09.08.2021 09:50:40.672,0.24
09.08.2021 09:50:41.690,9.63
09.08.2021 09:50:42.679,27.49
09.08.2021 09:50:43.674,27.49
09.08.2021 09:50:44.693,28.10
09.08.2021 09:50:45.679,28.10
09.08.2021 09:50:46.673,0.36
09.08.2021 09:50:47.690,0.29
09.08.2021 09:50:48.681,-5.95
09.08.2021 09:50:49.674,-5.26
09.08.2021 09:50:50.690,-5.26
09.08.2021 09:50:51.683,4.83
09.08.2021 09:50:52.675,4.83
09.08.2021 09:50:53.690,4.83
09.08.2021 09:50:54.684,4.83
09.08.2021 09:50:55.675,1.77
09.08.2021 09:50:56.692,5.65
09.08.2021 09:50:57.684,21.48
